idx,0
0,phishing
1,phishing
2,legitimate
3,legitimate
4,legitimate
5,phishing
6,phishing
7,phishing
8,legitimate
9,phishing
10,legitimate
11,legitimate
12,phishing
13,phishing
14,legitimate
15,phishing
16,phishing
17,legitimate
18,legitimate
19,legitimate
20,phishing
21,phishing
22,legitimate
23,phishing
24,legitimate
25,legitimate
26,legitimate
27,phishing
28,phishing
29,phishing
30,phishing
31,legitimate
32,legitimate
33,legitimate
34,legitimate
35,legitimate
36,legitimate
37,legitimate
38,phishing
39,legitimate
40,phishing
41,legitimate
42,legitimate
43,legitimate
44,phishing
45,phishing
46,legitimate
47,legitimate
48,legitimate
49,legitimate
50,legitimate
51,phishing
52,phishing
53,legitimate
54,legitimate
55,legitimate
56,phishing
57,phishing
58,phishing
59,legitimate
60,phishing
61,legitimate
62,legitimate
63,phishing
64,legitimate
65,phishing
66,legitimate
67,phishing
68,phishing
69,legitimate
70,legitimate
71,phishing
72,phishing
73,legitimate
74,phishing
75,phishing
76,legitimate
77,legitimate
78,legitimate
79,phishing
80,legitimate
81,legitimate
82,legitimate
83,legitimate
84,phishing
85,legitimate
86,legitimate
87,legitimate
88,legitimate
89,legitimate
90,legitimate
91,legitimate
92,legitimate
93,legitimate
94,phishing
95,legitimate
96,legitimate
97,legitimate
98,phishing
99,phishing
100,legitimate
101,legitimate
102,phishing
103,legitimate
104,legitimate
105,legitimate
106,phishing
107,legitimate
108,phishing
109,phishing
110,legitimate
111,phishing
112,legitimate
113,phishing
114,phishing
115,phishing
116,phishing
117,legitimate
118,legitimate
119,phishing
120,legitimate
121,phishing
122,phishing
123,phishing
124,legitimate
125,phishing
126,legitimate
127,phishing
128,legitimate
129,legitimate
130,phishing
131,phishing
132,phishing
133,legitimate
134,phishing
135,phishing
136,legitimate
137,legitimate
138,legitimate
139,legitimate
140,legitimate
141,phishing
142,phishing
143,phishing
144,legitimate
145,legitimate
146,phishing
147,phishing
148,phishing
149,phishing
150,legitimate
151,phishing
152,phishing
153,legitimate
154,phishing
155,phishing
156,phishing
157,legitimate
158,legitimate
159,phishing
160,phishing
161,legitimate
162,legitimate
163,legitimate
164,legitimate
165,phishing
166,legitimate
167,legitimate
168,legitimate
169,phishing
170,phishing
171,legitimate
172,legitimate
173,phishing
174,legitimate
175,phishing
176,legitimate
177,legitimate
178,phishing
179,legitimate
180,legitimate
181,phishing
182,legitimate
183,phishing
184,phishing
185,phishing
186,phishing
187,phishing
188,phishing
189,legitimate
190,legitimate
191,legitimate
192,phishing
193,legitimate
194,legitimate
195,phishing
196,phishing
197,phishing
198,legitimate
199,legitimate
200,phishing
201,phishing
202,legitimate
203,phishing
204,phishing
205,legitimate
206,legitimate
207,phishing
208,legitimate
209,phishing
210,phishing
211,legitimate
212,phishing
213,legitimate
214,phishing
215,phishing
216,legitimate
217,legitimate
218,legitimate
219,legitimate
220,legitimate
221,legitimate
222,legitimate
223,phishing
224,phishing
225,phishing
226,legitimate
227,phishing
228,legitimate
229,phishing
230,phishing
231,legitimate
232,legitimate
233,phishing
234,phishing
235,legitimate
236,phishing
237,legitimate
238,phishing
239,phishing
240,phishing
241,phishing
242,phishing
243,legitimate
244,legitimate
245,phishing
246,legitimate
247,phishing
248,phishing
249,legitimate
250,legitimate
251,phishing
252,phishing
253,legitimate
254,phishing
255,legitimate
256,phishing
257,phishing
258,legitimate
259,phishing
260,legitimate
261,phishing
262,phishing
263,legitimate
264,phishing
265,phishing
266,phishing
267,legitimate
268,legitimate
269,phishing
270,legitimate
271,legitimate
272,phishing
273,phishing
274,legitimate
275,legitimate
276,legitimate
277,phishing
278,phishing
279,legitimate
280,phishing
281,legitimate
282,legitimate
283,legitimate
284,phishing
285,legitimate
286,phishing
287,legitimate
288,phishing
289,phishing
290,legitimate
291,phishing
292,phishing
293,phishing
294,legitimate
295,legitimate
296,phishing
297,phishing
298,legitimate
299,phishing
300,phishing
301,legitimate
302,legitimate
303,phishing
304,legitimate
305,phishing
306,phishing
307,phishing
308,phishing
309,phishing
310,legitimate
311,legitimate
312,legitimate
313,legitimate
314,legitimate
315,phishing
316,legitimate
317,phishing
318,legitimate
319,legitimate
320,legitimate
321,phishing
322,legitimate
323,legitimate
324,phishing
325,legitimate
326,legitimate
327,legitimate
328,legitimate
329,legitimate
330,phishing
331,phishing
332,legitimate
333,legitimate
334,legitimate
335,legitimate
336,legitimate
337,legitimate
338,legitimate
339,legitimate
340,legitimate
341,legitimate
342,phishing
343,phishing
344,phishing
345,phishing
346,legitimate
347,phishing
348,legitimate
349,phishing
350,legitimate
351,legitimate
352,phishing
353,phishing
354,phishing
355,phishing
356,legitimate
357,phishing
358,phishing
359,legitimate
360,legitimate
361,legitimate
362,legitimate
363,legitimate
364,legitimate
365,legitimate
366,legitimate
367,phishing
368,phishing
369,legitimate
370,legitimate
371,legitimate
372,legitimate
373,phishing
374,legitimate
375,legitimate
376,phishing
377,legitimate
378,phishing
379,legitimate
380,legitimate
381,legitimate
382,legitimate
383,legitimate
384,phishing
385,phishing
386,legitimate
387,phishing
388,legitimate
389,phishing
390,legitimate
391,legitimate
392,legitimate
393,legitimate
394,legitimate
395,legitimate
396,legitimate
397,legitimate
398,phishing
399,legitimate
400,phishing
401,legitimate
402,legitimate
403,legitimate
404,phishing
405,legitimate
406,legitimate
407,phishing
408,phishing
409,phishing
410,phishing
411,phishing
412,phishing
413,legitimate
414,legitimate
415,phishing
416,phishing
417,phishing
418,phishing
419,legitimate
420,legitimate
421,legitimate
422,legitimate
423,phishing
424,legitimate
425,phishing
426,phishing
427,legitimate
428,phishing
429,legitimate
430,phishing
431,legitimate
432,legitimate
433,legitimate
434,phishing
435,phishing
436,legitimate
437,phishing
438,legitimate
439,legitimate
440,legitimate
441,legitimate
442,phishing
443,phishing
444,legitimate
445,legitimate
446,legitimate
447,legitimate
448,legitimate
449,legitimate
450,legitimate
451,phishing
452,phishing
453,phishing
454,legitimate
455,phishing
456,legitimate
457,legitimate
458,phishing
459,phishing
460,legitimate
461,phishing
462,legitimate
463,legitimate
464,legitimate
465,phishing
466,legitimate
467,phishing
468,phishing
469,legitimate
470,phishing
471,phishing
472,legitimate
473,legitimate
474,phishing
475,phishing
476,phishing
477,legitimate
478,phishing
479,legitimate
480,phishing
481,phishing
482,phishing
483,phishing
484,legitimate
485,phishing
486,phishing
487,legitimate
488,phishing
489,phishing
490,phishing
491,legitimate
492,legitimate
493,phishing
494,legitimate
495,legitimate
496,legitimate
497,legitimate
498,legitimate
499,legitimate
500,legitimate
501,legitimate
502,phishing
503,phishing
504,phishing
505,legitimate
506,legitimate
507,legitimate
508,phishing
509,legitimate
510,legitimate
511,legitimate
512,legitimate
513,phishing
514,legitimate
515,phishing
516,phishing
517,legitimate
518,legitimate
519,phishing
520,legitimate
521,phishing
522,phishing
523,phishing
524,legitimate
525,phishing
526,phishing
527,legitimate
528,legitimate
529,legitimate
530,phishing
531,phishing
532,legitimate
533,phishing
534,legitimate
535,phishing
536,legitimate
537,phishing
538,legitimate
539,legitimate
540,phishing
541,legitimate
542,phishing
543,phishing
544,phishing
545,legitimate
546,legitimate
547,phishing
548,phishing
549,phishing
550,legitimate
551,legitimate
552,legitimate
553,legitimate
554,phishing
555,phishing
556,phishing
557,phishing
558,phishing
559,phishing
560,legitimate
561,phishing
562,legitimate
563,legitimate
564,legitimate
565,legitimate
566,legitimate
567,phishing
568,legitimate
569,legitimate
570,phishing
571,phishing
572,legitimate
573,phishing
574,legitimate
575,legitimate
576,phishing
577,phishing
578,legitimate
579,legitimate
580,phishing
581,legitimate
582,legitimate
583,legitimate
584,phishing
585,phishing
586,legitimate
587,legitimate
588,phishing
589,legitimate
590,phishing
591,phishing
592,phishing
593,legitimate
594,phishing
595,phishing
596,legitimate
597,phishing
598,legitimate
599,phishing
600,phishing
601,legitimate
602,phishing
603,phishing
604,phishing
605,legitimate
606,phishing
607,legitimate
608,legitimate
609,phishing
610,phishing
611,legitimate
612,legitimate
613,legitimate
614,phishing
615,legitimate
616,legitimate
617,phishing
618,phishing
619,phishing
620,phishing
621,legitimate
622,legitimate
623,phishing
624,legitimate
625,phishing
626,legitimate
627,legitimate
628,phishing
629,legitimate
630,phishing
631,legitimate
632,phishing
633,phishing
634,legitimate
635,phishing
636,legitimate
637,legitimate
638,legitimate
639,phishing
640,phishing
641,legitimate
642,legitimate
643,legitimate
644,legitimate
645,phishing
646,phishing
647,legitimate
648,phishing
649,phishing
650,legitimate
651,phishing
652,legitimate
653,legitimate
654,legitimate
655,phishing
656,legitimate
657,legitimate
658,legitimate
659,legitimate
660,legitimate
661,phishing
662,legitimate
663,phishing
664,phishing
665,legitimate
666,phishing
667,phishing
668,phishing
669,legitimate
670,phishing
671,phishing
672,legitimate
673,legitimate
674,phishing
675,phishing
676,legitimate
677,legitimate
678,legitimate
679,phishing
680,legitimate
681,phishing
682,legitimate
683,phishing
684,phishing
685,phishing
686,phishing
687,legitimate
688,legitimate
689,legitimate
690,phishing
691,legitimate
692,phishing
693,phishing
694,phishing
695,phishing
696,phishing
697,phishing
698,phishing
699,phishing
700,legitimate
701,phishing
702,legitimate
703,legitimate
704,phishing
705,phishing
706,legitimate
707,phishing
708,legitimate
709,phishing
710,legitimate
711,legitimate
712,phishing
713,legitimate
714,legitimate
715,phishing
716,legitimate
717,legitimate
718,phishing
719,legitimate
720,phishing
721,phishing
722,phishing
723,legitimate
724,legitimate
725,phishing
726,legitimate
727,phishing
728,legitimate
729,legitimate
730,legitimate
731,phishing
732,phishing
733,legitimate
734,phishing
735,phishing
736,legitimate
737,phishing
738,legitimate
739,legitimate
740,legitimate
741,legitimate
742,phishing
743,legitimate
744,legitimate
745,phishing
746,legitimate
747,legitimate
748,legitimate
749,phishing
750,phishing
751,phishing
752,phishing
753,phishing
754,legitimate
755,phishing
756,phishing
757,phishing
758,legitimate
759,legitimate
760,legitimate
761,phishing
762,phishing
763,phishing
764,legitimate
765,phishing
766,phishing
767,legitimate
768,phishing
769,legitimate
770,legitimate
771,legitimate
772,phishing
773,legitimate
774,phishing
775,legitimate
776,phishing
777,phishing
778,phishing
779,phishing
780,phishing
781,phishing
782,legitimate
783,phishing
784,phishing
785,legitimate
786,legitimate
787,phishing
788,phishing
789,legitimate
790,phishing
791,phishing
792,legitimate
793,phishing
794,legitimate
795,legitimate
796,legitimate
797,phishing
798,phishing
799,legitimate
800,legitimate
801,legitimate
802,legitimate
803,phishing
804,phishing
805,phishing
806,legitimate
807,phishing
808,phishing
809,legitimate
810,legitimate
811,phishing
812,phishing
813,legitimate
814,legitimate
815,legitimate
816,legitimate
817,legitimate
818,legitimate
819,phishing
820,legitimate
821,phishing
822,legitimate
823,legitimate
824,legitimate
825,legitimate
826,phishing
827,legitimate
828,phishing
829,phishing
830,phishing
831,legitimate
832,legitimate
833,legitimate
834,phishing
835,legitimate
836,legitimate
837,legitimate
838,phishing
839,phishing
840,phishing
841,legitimate
842,legitimate
843,legitimate
844,phishing
845,legitimate
846,phishing
847,phishing
848,phishing
849,phishing
850,phishing
851,legitimate
852,phishing
853,legitimate
854,legitimate
855,phishing
856,legitimate
857,phishing
858,legitimate
859,phishing
860,legitimate
861,legitimate
862,legitimate
863,phishing
864,legitimate
865,phishing
866,phishing
867,phishing
868,legitimate
869,phishing
870,phishing
871,phishing
872,legitimate
873,phishing
874,phishing
875,phishing
876,phishing
877,phishing
878,legitimate
879,phishing
880,legitimate
881,legitimate
882,legitimate
883,legitimate
884,legitimate
885,legitimate
886,legitimate
887,phishing
888,phishing
889,phishing
890,phishing
891,phishing
892,legitimate
893,legitimate
894,phishing
895,phishing
896,legitimate
897,legitimate
898,legitimate
899,legitimate
900,legitimate
901,legitimate
902,phishing
903,legitimate
904,phishing
905,legitimate
906,phishing
907,phishing
908,phishing
909,phishing
910,phishing
911,phishing
912,legitimate
913,legitimate
914,phishing
915,phishing
916,phishing
917,legitimate
918,phishing
919,legitimate
920,legitimate
921,phishing
922,legitimate
923,legitimate
924,legitimate
925,phishing
926,phishing
927,legitimate
928,phishing
929,phishing
930,legitimate
931,phishing
932,legitimate
933,phishing
934,legitimate
935,phishing
936,legitimate
937,phishing
938,legitimate
939,phishing
940,legitimate
941,phishing
942,phishing
943,phishing
944,legitimate
945,legitimate
946,legitimate
947,phishing
948,legitimate
949,phishing
950,phishing
951,phishing
952,phishing
953,legitimate
954,phishing
955,legitimate
956,legitimate
957,phishing
958,legitimate
959,phishing
960,phishing
961,legitimate
962,phishing
963,legitimate
964,legitimate
965,phishing
966,legitimate
967,legitimate
968,legitimate
969,phishing
970,legitimate
971,legitimate
972,phishing
973,phishing
974,legitimate
975,legitimate
976,phishing
977,phishing
978,phishing
979,phishing
980,phishing
981,phishing
982,phishing
983,legitimate
984,legitimate
985,legitimate
986,legitimate
987,phishing
988,phishing
989,legitimate
990,legitimate
991,phishing
992,phishing
993,phishing
994,phishing
995,phishing
996,legitimate
997,phishing
998,legitimate
999,legitimate
1000,legitimate
1001,legitimate
1002,phishing
1003,legitimate
1004,legitimate
1005,legitimate
1006,legitimate
1007,legitimate
1008,legitimate
1009,legitimate
1010,legitimate
1011,legitimate
1012,phishing
1013,legitimate
1014,phishing
1015,phishing
1016,phishing
1017,phishing
1018,legitimate
1019,legitimate
1020,legitimate
1021,legitimate
1022,legitimate
1023,legitimate
1024,legitimate
1025,legitimate
1026,legitimate
1027,phishing
1028,phishing
1029,phishing
1030,legitimate
1031,legitimate
1032,legitimate
1033,legitimate
1034,phishing
1035,legitimate
1036,legitimate
1037,phishing
1038,legitimate
1039,phishing
1040,phishing
1041,phishing
1042,phishing
1043,phishing
1044,legitimate
1045,phishing
1046,legitimate
1047,legitimate
1048,phishing
1049,phishing
1050,legitimate
1051,legitimate
1052,legitimate
1053,legitimate
1054,phishing
1055,legitimate
1056,phishing
1057,legitimate
1058,legitimate
1059,phishing
1060,legitimate
1061,phishing
1062,legitimate
1063,phishing
1064,legitimate
1065,legitimate
1066,phishing
1067,legitimate
1068,legitimate
1069,phishing
1070,phishing
1071,legitimate
1072,legitimate
1073,phishing
1074,phishing
1075,legitimate
1076,legitimate
1077,phishing
1078,legitimate
1079,legitimate
1080,phishing
1081,phishing
1082,legitimate
1083,legitimate
1084,legitimate
1085,legitimate
1086,phishing
1087,phishing
1088,legitimate
1089,legitimate
1090,phishing
1091,phishing
1092,legitimate
1093,phishing
1094,phishing
1095,legitimate
1096,phishing
1097,legitimate
1098,phishing
1099,legitimate
1100,phishing
1101,legitimate
1102,legitimate
1103,phishing
1104,phishing
1105,legitimate
1106,legitimate
1107,phishing
1108,legitimate
1109,legitimate
1110,legitimate
1111,legitimate
1112,phishing
1113,legitimate
1114,phishing
1115,legitimate
1116,legitimate
1117,phishing
1118,legitimate
1119,legitimate
1120,phishing
1121,legitimate
1122,phishing
1123,legitimate
1124,phishing
1125,legitimate
1126,legitimate
1127,phishing
1128,legitimate
1129,legitimate
1130,phishing
1131,legitimate
1132,legitimate
1133,phishing
1134,legitimate
1135,phishing
1136,legitimate
1137,phishing
1138,phishing
1139,legitimate
1140,legitimate
1141,phishing
1142,legitimate
1143,phishing
1144,phishing
1145,legitimate
1146,legitimate
1147,legitimate
1148,legitimate
1149,phishing
1150,phishing
1151,legitimate
1152,legitimate
1153,phishing
1154,legitimate
1155,phishing
1156,legitimate
1157,phishing
1158,phishing
1159,phishing
1160,phishing
1161,phishing
1162,phishing
1163,phishing
1164,phishing
1165,phishing
1166,phishing
1167,legitimate
1168,legitimate
1169,phishing
1170,phishing
1171,legitimate
1172,legitimate
1173,legitimate
1174,legitimate
1175,phishing
1176,legitimate
1177,legitimate
1178,legitimate
1179,phishing
1180,legitimate
1181,legitimate
1182,legitimate
1183,phishing
1184,phishing
1185,legitimate
1186,legitimate
1187,phishing
1188,phishing
1189,phishing
1190,legitimate
1191,legitimate
1192,legitimate
1193,legitimate
1194,legitimate
1195,phishing
1196,legitimate
1197,phishing
1198,legitimate
1199,phishing
1200,legitimate
1201,phishing
1202,phishing
1203,phishing
1204,legitimate
1205,legitimate
1206,phishing
1207,legitimate
1208,phishing
1209,phishing
1210,legitimate
1211,phishing
1212,phishing
1213,legitimate
1214,phishing
1215,phishing
1216,phishing
1217,legitimate
1218,phishing
1219,legitimate
1220,legitimate
1221,legitimate
1222,legitimate
1223,legitimate
1224,legitimate
1225,legitimate
1226,legitimate
1227,legitimate
1228,phishing
1229,phishing
1230,phishing
1231,phishing
1232,legitimate
1233,phishing
1234,legitimate
1235,legitimate
1236,legitimate
1237,phishing
1238,phishing
1239,phishing
1240,phishing
1241,legitimate
1242,legitimate
1243,phishing
1244,legitimate
1245,legitimate
1246,phishing
1247,legitimate
1248,phishing
1249,phishing
1250,legitimate
1251,phishing
1252,phishing
1253,legitimate
1254,phishing
1255,phishing
1256,legitimate
1257,legitimate
1258,phishing
1259,legitimate
1260,legitimate
1261,phishing
1262,phishing
1263,phishing
1264,phishing
1265,legitimate
1266,phishing
1267,legitimate
1268,legitimate
1269,phishing
1270,phishing
1271,phishing
1272,legitimate
1273,legitimate
1274,legitimate
1275,legitimate
1276,phishing
1277,phishing
1278,legitimate
1279,phishing
1280,phishing
1281,legitimate
1282,phishing
1283,phishing
1284,phishing
1285,legitimate
1286,legitimate
1287,phishing
1288,legitimate
1289,legitimate
1290,legitimate
1291,legitimate
1292,legitimate
1293,legitimate
1294,phishing
1295,phishing
1296,legitimate
1297,legitimate
1298,legitimate
1299,legitimate
1300,legitimate
1301,legitimate
1302,phishing
1303,legitimate
1304,phishing
1305,phishing
1306,phishing
1307,phishing
1308,legitimate
1309,legitimate
1310,phishing
1311,legitimate
1312,phishing
1313,legitimate
1314,legitimate
1315,legitimate
1316,phishing
1317,phishing
1318,legitimate
1319,phishing
1320,legitimate
1321,legitimate
1322,legitimate
1323,phishing
1324,legitimate
1325,phishing
1326,phishing
1327,legitimate
1328,phishing
1329,phishing
1330,legitimate
1331,legitimate
1332,phishing
1333,phishing
1334,phishing
1335,phishing
1336,legitimate
1337,phishing
1338,legitimate
1339,legitimate
1340,legitimate
1341,legitimate
1342,phishing
1343,legitimate
1344,phishing
1345,legitimate
1346,legitimate
1347,legitimate
1348,legitimate
1349,legitimate
1350,legitimate
1351,legitimate
1352,phishing
1353,phishing
1354,phishing
1355,legitimate
1356,phishing
1357,phishing
1358,legitimate
1359,phishing
1360,legitimate
1361,phishing
1362,phishing
1363,legitimate
1364,phishing
1365,legitimate
1366,legitimate
1367,legitimate
1368,phishing
1369,phishing
1370,legitimate
1371,phishing
1372,legitimate
1373,phishing
1374,phishing
1375,phishing
1376,legitimate
1377,phishing
1378,phishing
1379,phishing
1380,phishing
1381,phishing
1382,phishing
1383,legitimate
1384,legitimate
1385,phishing
1386,phishing
1387,phishing
1388,legitimate
1389,legitimate
1390,phishing
1391,legitimate
1392,phishing
1393,phishing
1394,phishing
1395,phishing
1396,phishing
1397,phishing
1398,legitimate
1399,phishing
1400,phishing
1401,legitimate
1402,legitimate
1403,phishing
1404,legitimate
1405,phishing
1406,phishing
1407,phishing
1408,legitimate
1409,phishing
1410,legitimate
1411,phishing
1412,phishing
1413,phishing
1414,phishing
1415,phishing
1416,phishing
1417,phishing
1418,phishing
1419,phishing
1420,legitimate
1421,phishing
1422,legitimate
1423,legitimate
1424,legitimate
1425,legitimate
1426,phishing
1427,legitimate
1428,phishing
1429,phishing
1430,phishing
1431,phishing
1432,phishing
1433,phishing
1434,legitimate
1435,legitimate
1436,phishing
1437,phishing
1438,phishing
1439,phishing
1440,phishing
1441,phishing
1442,phishing
1443,legitimate
1444,legitimate
1445,phishing
1446,phishing
1447,legitimate
1448,phishing
1449,legitimate
1450,legitimate
1451,phishing
1452,legitimate
1453,legitimate
1454,phishing
1455,legitimate
1456,phishing
1457,phishing
1458,legitimate
1459,phishing
1460,phishing
1461,phishing
1462,legitimate
1463,legitimate
1464,phishing
1465,legitimate
1466,phishing
1467,phishing
1468,legitimate
1469,phishing
1470,legitimate
1471,legitimate
1472,phishing
1473,phishing
1474,legitimate
1475,phishing
1476,legitimate
1477,phishing
1478,phishing
1479,legitimate
1480,phishing
1481,legitimate
1482,phishing
1483,phishing
1484,legitimate
1485,legitimate
1486,legitimate
1487,phishing
1488,legitimate
1489,legitimate
1490,legitimate
1491,phishing
1492,phishing
1493,legitimate
1494,phishing
1495,legitimate
1496,phishing
1497,phishing
1498,legitimate
1499,legitimate
1500,phishing
1501,phishing
1502,legitimate
1503,legitimate
1504,legitimate
1505,phishing
1506,phishing
1507,phishing
1508,phishing
1509,phishing
1510,phishing
1511,legitimate
1512,phishing
1513,legitimate
1514,phishing
1515,legitimate
1516,legitimate
1517,legitimate
1518,phishing
1519,phishing
1520,phishing
1521,phishing
1522,legitimate
1523,legitimate
1524,legitimate
1525,legitimate
1526,phishing
1527,phishing
1528,phishing
1529,legitimate
1530,phishing
1531,phishing
1532,phishing
1533,phishing
1534,legitimate
1535,phishing
1536,phishing
1537,phishing
1538,phishing
1539,legitimate
1540,phishing
1541,phishing
1542,legitimate
1543,legitimate
1544,phishing
1545,legitimate
1546,legitimate
1547,phishing
1548,phishing
1549,legitimate
1550,legitimate
1551,legitimate
1552,phishing
1553,legitimate
1554,phishing
1555,legitimate
1556,phishing
1557,legitimate
1558,legitimate
1559,legitimate
1560,legitimate
1561,legitimate
1562,phishing
1563,legitimate
1564,legitimate
1565,phishing
1566,legitimate
1567,legitimate
1568,phishing
1569,phishing
1570,phishing
1571,legitimate
1572,legitimate
1573,phishing
1574,legitimate
1575,phishing
1576,legitimate
1577,phishing
1578,legitimate
1579,legitimate
1580,phishing
1581,legitimate
1582,phishing
1583,phishing
1584,legitimate
1585,legitimate
1586,phishing
1587,phishing
1588,legitimate
1589,phishing
1590,phishing
1591,phishing
1592,phishing
1593,phishing
1594,phishing
1595,legitimate
1596,legitimate
1597,legitimate
1598,phishing
1599,phishing
1600,phishing
