idx,status
0,legitimate
1,phishing
2,legitimate
3,legitimate
4,phishing
5,phishing
6,legitimate
7,phishing
8,legitimate
9,legitimate
10,phishing
11,legitimate
12,legitimate
13,phishing
14,legitimate
15,legitimate
16,legitimate
17,legitimate
18,legitimate
19,phishing
20,legitimate
21,legitimate
22,legitimate
23,legitimate
24,legitimate
25,phishing
26,legitimate
27,legitimate
28,phishing
29,legitimate
30,phishing
31,legitimate
32,legitimate
33,legitimate
34,legitimate
35,legitimate
36,phishing
37,legitimate
38,phishing
39,phishing
40,phishing
41,legitimate
42,legitimate
43,phishing
44,phishing
45,phishing
46,legitimate
47,phishing
48,legitimate
49,phishing
50,legitimate
51,legitimate
52,phishing
53,phishing
54,phishing
55,phishing
56,phishing
57,phishing
58,legitimate
59,legitimate
60,legitimate
61,legitimate
62,legitimate
63,phishing
64,legitimate
65,phishing
66,legitimate
67,phishing
68,phishing
69,phishing
70,phishing
71,phishing
72,legitimate
73,phishing
74,legitimate
75,legitimate
76,legitimate
77,phishing
78,phishing
79,phishing
80,phishing
81,phishing
82,legitimate
83,legitimate
84,legitimate
85,legitimate
86,legitimate
87,phishing
88,phishing
89,legitimate
90,legitimate
91,phishing
92,legitimate
93,legitimate
94,phishing
95,legitimate
96,legitimate
97,phishing
98,phishing
99,phishing
100,legitimate
101,legitimate
102,legitimate
103,legitimate
104,legitimate
105,legitimate
106,legitimate
107,phishing
108,phishing
109,legitimate
110,legitimate
111,legitimate
112,phishing
113,phishing
114,phishing
115,legitimate
116,phishing
117,phishing
118,legitimate
119,phishing
120,phishing
121,legitimate
122,legitimate
123,phishing
124,phishing
125,phishing
126,phishing
127,phishing
128,phishing
129,legitimate
130,phishing
131,legitimate
132,phishing
133,legitimate
134,legitimate
135,legitimate
136,legitimate
137,legitimate
138,phishing
139,legitimate
140,phishing
141,legitimate
142,legitimate
143,phishing
144,phishing
145,phishing
146,phishing
147,phishing
148,legitimate
149,legitimate
150,legitimate
151,legitimate
152,phishing
153,phishing
154,legitimate
155,legitimate
156,legitimate
157,legitimate
158,legitimate
159,legitimate
160,legitimate
161,legitimate
162,legitimate
163,legitimate
164,phishing
165,phishing
166,legitimate
167,legitimate
168,legitimate
169,phishing
170,legitimate
171,legitimate
172,phishing
173,phishing
174,legitimate
175,legitimate
176,phishing
177,legitimate
178,phishing
179,phishing
180,legitimate
181,legitimate
182,legitimate
183,phishing
184,phishing
185,legitimate
186,legitimate
187,legitimate
188,phishing
189,phishing
190,phishing
191,phishing
192,legitimate
193,phishing
194,legitimate
195,phishing
196,phishing
197,legitimate
198,legitimate
199,phishing
200,legitimate
201,phishing
202,legitimate
203,legitimate
204,legitimate
205,legitimate
206,phishing
207,legitimate
208,phishing
209,legitimate
210,phishing
211,legitimate
212,legitimate
213,phishing
214,legitimate
215,phishing
216,phishing
217,phishing
218,phishing
219,legitimate
220,phishing
221,legitimate
222,phishing
223,legitimate
224,phishing
225,legitimate
226,phishing
227,phishing
228,phishing
229,phishing
230,legitimate
231,legitimate
232,legitimate
233,phishing
234,phishing
235,legitimate
236,legitimate
237,legitimate
238,phishing
239,legitimate
240,phishing
241,phishing
242,phishing
243,legitimate
244,legitimate
245,phishing
246,phishing
247,legitimate
248,phishing
249,legitimate
250,legitimate
251,phishing
252,legitimate
253,phishing
254,legitimate
255,phishing
256,legitimate
257,legitimate
258,phishing
259,legitimate
260,legitimate
261,phishing
262,legitimate
263,phishing
264,phishing
265,phishing
266,phishing
267,phishing
268,phishing
269,legitimate
270,legitimate
271,legitimate
272,legitimate
273,legitimate
274,legitimate
275,legitimate
276,phishing
277,legitimate
278,legitimate
279,legitimate
280,phishing
281,phishing
282,legitimate
283,phishing
284,legitimate
285,phishing
286,phishing
287,legitimate
288,phishing
289,phishing
290,phishing
291,phishing
292,phishing
293,phishing
294,legitimate
295,phishing
296,legitimate
297,legitimate
298,legitimate
299,phishing
300,phishing
301,legitimate
302,phishing
303,phishing
304,legitimate
305,phishing
306,phishing
307,phishing
308,phishing
309,phishing
310,phishing
311,legitimate
312,legitimate
313,phishing
314,legitimate
315,legitimate
316,phishing
317,legitimate
318,phishing
319,phishing
320,phishing
321,phishing
322,phishing
323,phishing
324,legitimate
325,legitimate
326,legitimate
327,legitimate
328,legitimate
329,legitimate
330,legitimate
331,phishing
332,legitimate
333,legitimate
334,legitimate
335,phishing
336,legitimate
337,legitimate
338,legitimate
339,phishing
340,legitimate
341,legitimate
342,legitimate
343,legitimate
344,legitimate
345,phishing
346,legitimate
347,phishing
348,phishing
349,legitimate
350,legitimate
351,legitimate
352,legitimate
353,legitimate
354,legitimate
355,phishing
356,phishing
357,phishing
358,legitimate
359,legitimate
360,phishing
361,phishing
362,phishing
363,legitimate
364,legitimate
365,phishing
366,legitimate
367,phishing
368,legitimate
369,phishing
370,legitimate
371,phishing
372,legitimate
373,legitimate
374,legitimate
375,phishing
376,phishing
377,legitimate
378,phishing
379,phishing
380,phishing
381,phishing
382,legitimate
383,phishing
384,legitimate
385,phishing
386,legitimate
387,phishing
388,phishing
389,legitimate
390,legitimate
391,phishing
392,legitimate
393,phishing
394,phishing
395,phishing
396,phishing
397,legitimate
398,phishing
399,legitimate
400,phishing
401,legitimate
402,legitimate
403,phishing
404,phishing
405,phishing
406,legitimate
407,phishing
408,legitimate
409,phishing
410,phishing
411,legitimate
412,legitimate
413,legitimate
414,phishing
415,legitimate
416,phishing
417,phishing
418,phishing
419,phishing
420,phishing
421,phishing
422,phishing
423,phishing
424,legitimate
425,legitimate
426,phishing
427,phishing
428,phishing
429,legitimate
430,phishing
431,legitimate
432,legitimate
433,legitimate
434,phishing
435,legitimate
436,phishing
437,legitimate
438,legitimate
439,legitimate
440,legitimate
441,legitimate
442,legitimate
443,phishing
444,legitimate
445,legitimate
446,phishing
447,phishing
448,legitimate
449,phishing
450,phishing
451,phishing
452,legitimate
453,legitimate
454,legitimate
455,legitimate
456,legitimate
457,legitimate
458,legitimate
459,legitimate
460,legitimate
461,legitimate
462,phishing
463,phishing
464,legitimate
465,phishing
466,phishing
467,phishing
468,phishing
469,phishing
470,legitimate
471,legitimate
472,legitimate
473,legitimate
474,phishing
475,phishing
476,legitimate
477,phishing
478,phishing
479,legitimate
480,legitimate
481,legitimate
482,phishing
483,legitimate
484,phishing
485,phishing
486,phishing
487,phishing
488,legitimate
489,phishing
490,phishing
491,legitimate
492,phishing
493,phishing
494,phishing
495,legitimate
496,phishing
497,phishing
498,phishing
499,legitimate
500,phishing
501,phishing
502,phishing
503,phishing
504,legitimate
505,legitimate
506,phishing
507,legitimate
508,legitimate
509,legitimate
510,phishing
511,legitimate
512,phishing
513,legitimate
514,phishing
515,phishing
516,phishing
517,legitimate
518,legitimate
519,legitimate
520,phishing
521,phishing
522,phishing
523,phishing
524,phishing
525,phishing
526,phishing
527,phishing
528,legitimate
529,phishing
530,legitimate
531,phishing
532,legitimate
533,phishing
534,legitimate
535,phishing
536,legitimate
537,legitimate
538,phishing
539,phishing
540,legitimate
541,legitimate
542,legitimate
543,legitimate
544,legitimate
545,phishing
546,phishing
547,legitimate
548,phishing
549,phishing
550,phishing
551,phishing
552,legitimate
553,phishing
554,legitimate
555,phishing
556,phishing
557,legitimate
558,phishing
559,legitimate
560,legitimate
561,legitimate
562,legitimate
563,phishing
564,phishing
565,phishing
566,phishing
567,legitimate
568,legitimate
569,legitimate
570,legitimate
571,legitimate
572,phishing
573,phishing
574,legitimate
575,phishing
576,phishing
577,legitimate
578,phishing
579,phishing
580,legitimate
581,phishing
582,phishing
583,phishing
584,phishing
585,legitimate
586,legitimate
587,phishing
588,legitimate
589,phishing
590,legitimate
591,legitimate
592,legitimate
593,legitimate
594,legitimate
595,legitimate
596,phishing
597,phishing
598,phishing
599,phishing
600,phishing
601,phishing
602,legitimate
603,legitimate
604,phishing
605,phishing
606,legitimate
607,legitimate
608,legitimate
609,phishing
610,phishing
611,legitimate
612,legitimate
613,legitimate
614,legitimate
615,phishing
616,phishing
617,legitimate
618,legitimate
619,legitimate
620,legitimate
621,legitimate
622,legitimate
623,phishing
624,phishing
625,legitimate
626,legitimate
627,legitimate
628,legitimate
629,phishing
630,legitimate
631,phishing
632,legitimate
633,legitimate
634,phishing
635,legitimate
636,phishing
637,phishing
638,phishing
639,phishing
640,phishing
641,phishing
642,phishing
643,legitimate
644,legitimate
645,legitimate
646,phishing
647,legitimate
648,legitimate
649,legitimate
650,legitimate
651,legitimate
652,phishing
653,legitimate
654,phishing
655,phishing
656,phishing
657,legitimate
658,phishing
659,legitimate
660,phishing
661,legitimate
662,phishing
663,phishing
664,phishing
665,phishing
666,legitimate
667,legitimate
668,phishing
669,legitimate
670,phishing
671,legitimate
672,legitimate
673,phishing
674,legitimate
675,phishing
676,legitimate
677,legitimate
678,legitimate
679,legitimate
680,legitimate
681,phishing
682,phishing
683,phishing
684,phishing
685,phishing
686,legitimate
687,legitimate
688,phishing
689,phishing
690,legitimate
691,phishing
692,legitimate
693,legitimate
694,phishing
695,phishing
696,phishing
697,phishing
698,legitimate
699,legitimate
700,legitimate
701,phishing
702,legitimate
703,legitimate
704,phishing
705,phishing
706,phishing
707,phishing
708,legitimate
709,phishing
710,legitimate
711,phishing
712,phishing
713,legitimate
714,phishing
715,legitimate
716,phishing
717,legitimate
718,legitimate
719,phishing
720,legitimate
721,legitimate
722,phishing
723,legitimate
724,legitimate
725,phishing
726,legitimate
727,legitimate
728,phishing
729,phishing
730,legitimate
731,phishing
732,phishing
733,legitimate
734,legitimate
735,phishing
736,phishing
737,legitimate
738,phishing
739,phishing
740,phishing
741,phishing
742,legitimate
743,phishing
744,phishing
745,legitimate
746,legitimate
747,phishing
748,phishing
749,phishing
750,phishing
751,phishing
752,phishing
753,legitimate
754,legitimate
755,phishing
756,phishing
757,phishing
758,legitimate
759,phishing
760,phishing
761,phishing
762,legitimate
763,phishing
764,legitimate
765,phishing
766,phishing
767,legitimate
768,phishing
769,phishing
770,legitimate
771,phishing
772,phishing
773,phishing
774,phishing
775,legitimate
776,phishing
777,legitimate
778,legitimate
779,phishing
780,phishing
781,phishing
782,legitimate
783,phishing
784,legitimate
785,legitimate
786,legitimate
787,legitimate
788,legitimate
789,legitimate
790,phishing
791,phishing
792,phishing
793,legitimate
794,phishing
795,legitimate
796,phishing
797,phishing
798,legitimate
799,phishing
800,legitimate
801,legitimate
802,legitimate
803,phishing
804,phishing
805,phishing
806,phishing
807,legitimate
808,legitimate
809,legitimate
810,legitimate
811,legitimate
812,phishing
813,legitimate
814,legitimate
815,phishing
816,legitimate
817,phishing
818,phishing
819,phishing
820,phishing
821,phishing
822,phishing
823,legitimate
824,legitimate
825,legitimate
826,phishing
827,phishing
828,phishing
829,legitimate
830,phishing
831,legitimate
832,phishing
833,phishing
834,phishing
835,phishing
836,legitimate
837,phishing
838,phishing
839,phishing
840,legitimate
841,phishing
842,legitimate
843,phishing
844,legitimate
845,phishing
846,phishing
847,phishing
848,legitimate
849,phishing
850,legitimate
851,phishing
852,legitimate
853,phishing
854,legitimate
855,legitimate
856,legitimate
857,phishing
858,phishing
859,legitimate
860,legitimate
861,phishing
862,legitimate
863,phishing
864,phishing
865,phishing
866,legitimate
867,phishing
868,phishing
869,phishing
870,phishing
871,phishing
872,phishing
873,legitimate
874,legitimate
875,phishing
876,legitimate
877,phishing
878,legitimate
879,legitimate
880,phishing
881,phishing
882,legitimate
883,legitimate
884,legitimate
885,phishing
886,legitimate
887,legitimate
888,phishing
889,legitimate
890,phishing
891,legitimate
892,phishing
893,legitimate
894,legitimate
895,legitimate
896,phishing
897,phishing
898,phishing
899,legitimate
900,phishing
901,phishing
902,phishing
903,legitimate
904,phishing
905,legitimate
906,phishing
907,legitimate
908,legitimate
909,phishing
910,phishing
911,phishing
912,legitimate
913,phishing
914,legitimate
915,phishing
916,phishing
917,phishing
918,legitimate
919,phishing
920,legitimate
921,phishing
922,legitimate
923,phishing
924,phishing
925,phishing
926,legitimate
927,phishing
928,phishing
929,phishing
930,phishing
931,phishing
932,phishing
933,legitimate
934,phishing
935,phishing
936,phishing
937,phishing
938,phishing
939,phishing
940,legitimate
941,phishing
942,phishing
943,legitimate
944,phishing
945,phishing
946,legitimate
947,phishing
948,phishing
949,legitimate
950,legitimate
951,phishing
952,phishing
953,phishing
954,legitimate
955,phishing
956,legitimate
957,phishing
958,legitimate
959,phishing
960,phishing
961,legitimate
962,phishing
963,phishing
964,legitimate
965,phishing
966,legitimate
967,phishing
968,legitimate
969,phishing
970,legitimate
971,legitimate
972,legitimate
973,phishing
974,legitimate
975,legitimate
976,legitimate
977,phishing
978,legitimate
979,phishing
980,phishing
981,legitimate
982,legitimate
983,phishing
984,legitimate
985,legitimate
986,phishing
987,phishing
988,phishing
989,legitimate
990,legitimate
991,legitimate
992,legitimate
993,legitimate
994,legitimate
995,legitimate
996,phishing
997,legitimate
998,legitimate
999,legitimate
1000,legitimate
1001,legitimate
1002,legitimate
1003,phishing
1004,phishing
1005,phishing
1006,phishing
1007,legitimate
1008,legitimate
1009,legitimate
1010,legitimate
1011,phishing
1012,phishing
1013,phishing
1014,legitimate
1015,legitimate
1016,legitimate
1017,phishing
1018,phishing
1019,phishing
1020,phishing
1021,phishing
1022,phishing
1023,phishing
1024,legitimate
1025,legitimate
1026,legitimate
1027,legitimate
1028,phishing
1029,legitimate
1030,phishing
1031,phishing
1032,phishing
1033,phishing
1034,legitimate
1035,legitimate
1036,legitimate
1037,phishing
1038,legitimate
1039,phishing
1040,legitimate
1041,legitimate
1042,phishing
1043,phishing
1044,legitimate
1045,phishing
1046,phishing
1047,legitimate
1048,phishing
1049,legitimate
1050,legitimate
1051,legitimate
1052,legitimate
1053,legitimate
1054,legitimate
1055,legitimate
1056,phishing
1057,legitimate
1058,legitimate
1059,phishing
1060,legitimate
1061,phishing
1062,legitimate
1063,legitimate
1064,phishing
1065,phishing
1066,legitimate
1067,phishing
1068,legitimate
1069,legitimate
1070,legitimate
1071,phishing
1072,phishing
1073,phishing
1074,legitimate
1075,phishing
1076,phishing
1077,legitimate
1078,legitimate
1079,phishing
1080,legitimate
1081,phishing
1082,legitimate
1083,phishing
1084,legitimate
1085,legitimate
1086,legitimate
1087,phishing
1088,phishing
1089,legitimate
1090,legitimate
1091,phishing
1092,legitimate
1093,legitimate
1094,legitimate
1095,phishing
1096,phishing
1097,phishing
1098,phishing
1099,legitimate
1100,phishing
1101,phishing
1102,phishing
1103,legitimate
1104,phishing
1105,legitimate
1106,legitimate
1107,phishing
1108,legitimate
1109,phishing
1110,legitimate
1111,phishing
1112,legitimate
1113,phishing
1114,phishing
1115,phishing
1116,phishing
1117,legitimate
1118,phishing
1119,legitimate
1120,legitimate
1121,phishing
1122,legitimate
1123,legitimate
1124,legitimate
1125,legitimate
1126,phishing
1127,phishing
1128,phishing
1129,phishing
1130,phishing
1131,phishing
1132,phishing
1133,phishing
1134,phishing
1135,phishing
1136,legitimate
1137,legitimate
1138,legitimate
1139,legitimate
1140,legitimate
1141,phishing
1142,phishing
1143,legitimate
1144,phishing
1145,legitimate
1146,phishing
1147,phishing
1148,phishing
1149,legitimate
1150,phishing
1151,legitimate
1152,legitimate
1153,phishing
1154,phishing
1155,legitimate
1156,phishing
1157,phishing
1158,legitimate
1159,phishing
1160,phishing
1161,phishing
1162,legitimate
1163,phishing
1164,phishing
1165,legitimate
1166,legitimate
1167,phishing
1168,phishing
1169,phishing
1170,legitimate
1171,phishing
1172,phishing
1173,phishing
1174,phishing
1175,legitimate
1176,phishing
1177,legitimate
1178,legitimate
1179,phishing
1180,legitimate
1181,phishing
1182,legitimate
1183,legitimate
1184,legitimate
1185,legitimate
1186,legitimate
1187,legitimate
1188,phishing
1189,legitimate
1190,phishing
1191,phishing
1192,legitimate
1193,phishing
1194,legitimate
1195,legitimate
1196,phishing
1197,legitimate
1198,legitimate
1199,phishing
1200,legitimate
1201,phishing
1202,phishing
1203,legitimate
1204,phishing
1205,legitimate
1206,phishing
1207,phishing
1208,phishing
1209,phishing
1210,legitimate
1211,legitimate
1212,phishing
1213,phishing
1214,legitimate
1215,legitimate
1216,phishing
1217,phishing
1218,phishing
1219,legitimate
1220,legitimate
1221,legitimate
1222,phishing
1223,phishing
1224,phishing
1225,legitimate
1226,legitimate
1227,phishing
1228,phishing
1229,legitimate
1230,legitimate
1231,phishing
1232,phishing
1233,phishing
1234,legitimate
1235,phishing
1236,legitimate
1237,phishing
1238,phishing
1239,phishing
1240,legitimate
1241,phishing
1242,legitimate
1243,phishing
1244,phishing
1245,phishing
1246,legitimate
1247,legitimate
1248,legitimate
1249,legitimate
1250,phishing
1251,legitimate
1252,legitimate
1253,legitimate
1254,phishing
1255,legitimate
1256,phishing
1257,legitimate
1258,legitimate
1259,phishing
1260,legitimate
1261,legitimate
1262,phishing
1263,phishing
1264,phishing
1265,legitimate
1266,phishing
1267,legitimate
1268,phishing
1269,phishing
1270,legitimate
1271,phishing
1272,phishing
1273,legitimate
1274,legitimate
1275,legitimate
1276,legitimate
1277,phishing
1278,legitimate
1279,phishing
1280,legitimate
1281,legitimate
1282,legitimate
1283,legitimate
1284,legitimate
1285,legitimate
1286,legitimate
1287,legitimate
1288,legitimate
1289,phishing
1290,phishing
1291,legitimate
1292,phishing
1293,phishing
1294,phishing
1295,legitimate
1296,legitimate
1297,phishing
1298,legitimate
1299,phishing
1300,phishing
1301,legitimate
1302,legitimate
1303,legitimate
1304,legitimate
1305,legitimate
1306,phishing
1307,phishing
1308,legitimate
1309,legitimate
1310,phishing
1311,legitimate
1312,phishing
1313,legitimate
1314,phishing
1315,legitimate
1316,legitimate
1317,phishing
1318,phishing
1319,phishing
1320,phishing
1321,legitimate
1322,legitimate
1323,legitimate
1324,legitimate
1325,phishing
1326,legitimate
1327,legitimate
1328,phishing
1329,phishing
1330,phishing
1331,phishing
1332,phishing
1333,legitimate
1334,legitimate
1335,legitimate
1336,legitimate
1337,phishing
1338,phishing
1339,phishing
1340,legitimate
1341,legitimate
1342,legitimate
1343,legitimate
1344,phishing
1345,phishing
1346,phishing
1347,legitimate
1348,phishing
1349,legitimate
1350,phishing
1351,phishing
1352,legitimate
1353,legitimate
1354,legitimate
1355,phishing
1356,legitimate
1357,phishing
1358,legitimate
1359,legitimate
1360,legitimate
1361,phishing
1362,legitimate
1363,legitimate
1364,phishing
1365,legitimate
1366,legitimate
1367,legitimate
1368,legitimate
1369,legitimate
1370,phishing
1371,legitimate
1372,phishing
1373,phishing
1374,legitimate
1375,phishing
1376,legitimate
1377,phishing
1378,legitimate
1379,legitimate
1380,phishing
1381,phishing
1382,phishing
1383,legitimate
1384,phishing
1385,legitimate
1386,legitimate
1387,phishing
1388,legitimate
1389,phishing
1390,phishing
1391,phishing
1392,phishing
1393,phishing
1394,legitimate
1395,phishing
1396,legitimate
1397,phishing
1398,phishing
1399,phishing
1400,legitimate
1401,phishing
1402,legitimate
1403,legitimate
1404,legitimate
1405,phishing
1406,phishing
1407,legitimate
1408,phishing
1409,legitimate
1410,phishing
1411,phishing
1412,legitimate
1413,phishing
1414,legitimate
1415,phishing
1416,phishing
1417,legitimate
1418,legitimate
1419,legitimate
1420,phishing
1421,phishing
1422,phishing
1423,phishing
1424,phishing
1425,phishing
1426,phishing
1427,legitimate
1428,legitimate
1429,phishing
1430,legitimate
1431,legitimate
1432,phishing
1433,legitimate
1434,legitimate
1435,legitimate
1436,phishing
1437,phishing
1438,phishing
1439,phishing
1440,legitimate
1441,legitimate
1442,phishing
1443,phishing
1444,legitimate
1445,legitimate
1446,legitimate
1447,phishing
1448,phishing
1449,legitimate
1450,legitimate
1451,legitimate
1452,legitimate
1453,legitimate
1454,phishing
1455,phishing
1456,legitimate
1457,phishing
1458,legitimate
1459,phishing
1460,legitimate
1461,legitimate
1462,phishing
1463,legitimate
1464,legitimate
1465,phishing
1466,legitimate
1467,legitimate
1468,legitimate
1469,legitimate
1470,phishing
1471,phishing
1472,legitimate
1473,phishing
1474,phishing
1475,legitimate
1476,phishing
1477,legitimate
1478,phishing
1479,phishing
1480,legitimate
1481,phishing
1482,phishing
1483,legitimate
1484,phishing
1485,legitimate
1486,phishing
1487,phishing
1488,phishing
1489,phishing
1490,phishing
1491,legitimate
1492,legitimate
1493,legitimate
1494,legitimate
1495,legitimate
1496,phishing
1497,legitimate
1498,legitimate
1499,legitimate
1500,phishing
1501,phishing
1502,legitimate
1503,phishing
1504,legitimate
1505,legitimate
1506,legitimate
1507,phishing
1508,legitimate
1509,legitimate
1510,phishing
1511,phishing
1512,legitimate
1513,legitimate
1514,phishing
1515,phishing
1516,phishing
1517,legitimate
1518,phishing
1519,legitimate
1520,phishing
1521,phishing
1522,phishing
1523,phishing
1524,phishing
1525,legitimate
1526,legitimate
1527,phishing
1528,legitimate
1529,phishing
1530,legitimate
1531,phishing
1532,phishing
1533,phishing
1534,legitimate
1535,legitimate
1536,phishing
1537,phishing
1538,legitimate
1539,phishing
1540,phishing
1541,phishing
1542,phishing
1543,phishing
1544,phishing
1545,legitimate
1546,legitimate
1547,phishing
1548,phishing
1549,legitimate
1550,phishing
1551,phishing
1552,legitimate
1553,legitimate
1554,phishing
1555,phishing
1556,legitimate
1557,legitimate
1558,phishing
1559,legitimate
1560,phishing
1561,phishing
1562,phishing
1563,phishing
1564,phishing
1565,legitimate
1566,legitimate
1567,phishing
1568,phishing
1569,phishing
1570,phishing
1571,legitimate
1572,legitimate
1573,legitimate
1574,phishing
1575,legitimate
1576,phishing
1577,legitimate
1578,legitimate
1579,legitimate
1580,phishing
1581,legitimate
1582,legitimate
1583,phishing
1584,legitimate
1585,phishing
1586,legitimate
1587,phishing
1588,legitimate
1589,phishing
1590,phishing
1591,phishing
1592,phishing
1593,legitimate
1594,legitimate
1595,legitimate
1596,phishing
1597,phishing
1598,legitimate
1599,phishing
1600,phishing
1601,legitimate
1602,phishing
1603,legitimate
1604,legitimate
1605,legitimate
1606,phishing
1607,phishing
1608,legitimate
1609,phishing
1610,phishing
1611,phishing
1612,phishing
1613,phishing
1614,legitimate
1615,legitimate
1616,legitimate
1617,legitimate
1618,legitimate
1619,phishing
1620,legitimate
1621,legitimate
1622,phishing
1623,phishing
1624,phishing
1625,legitimate
1626,legitimate
1627,phishing
1628,phishing
1629,phishing
1630,phishing
1631,phishing
1632,phishing
1633,phishing
1634,legitimate
1635,legitimate
1636,phishing
1637,legitimate
1638,legitimate
1639,phishing
1640,legitimate
1641,legitimate
1642,phishing
1643,legitimate
1644,phishing
1645,legitimate
1646,legitimate
1647,phishing
1648,phishing
1649,phishing
1650,legitimate
1651,phishing
1652,phishing
1653,phishing
1654,legitimate
1655,phishing
1656,phishing
1657,phishing
1658,phishing
1659,legitimate
1660,legitimate
1661,phishing
1662,phishing
1663,phishing
1664,legitimate
1665,legitimate
1666,phishing
1667,legitimate
1668,legitimate
1669,phishing
1670,phishing
1671,legitimate
1672,phishing
1673,phishing
1674,phishing
1675,legitimate
1676,phishing
1677,phishing
1678,phishing
1679,legitimate
1680,phishing
1681,legitimate
1682,phishing
1683,phishing
1684,legitimate
1685,legitimate
1686,phishing
1687,legitimate
1688,phishing
1689,phishing
1690,legitimate
1691,legitimate
1692,phishing
1693,phishing
1694,phishing
1695,phishing
1696,phishing
1697,legitimate
1698,legitimate
1699,phishing
1700,phishing
1701,phishing
1702,phishing
1703,phishing
1704,phishing
1705,phishing
1706,phishing
1707,phishing
1708,phishing
1709,phishing
1710,legitimate
1711,legitimate
1712,phishing
1713,legitimate
1714,phishing
1715,phishing
1716,phishing
1717,legitimate
1718,phishing
1719,legitimate
1720,phishing
1721,legitimate
1722,legitimate
1723,phishing
1724,legitimate
1725,legitimate
1726,phishing
1727,legitimate
1728,phishing
1729,legitimate
1730,phishing
1731,phishing
1732,legitimate
1733,legitimate
1734,phishing
1735,phishing
1736,legitimate
1737,phishing
1738,phishing
1739,phishing
1740,phishing
1741,legitimate
1742,legitimate
1743,legitimate
1744,legitimate
1745,legitimate
1746,phishing
1747,legitimate
1748,legitimate
1749,phishing
1750,phishing
1751,phishing
1752,legitimate
